1.094669999999999949e-01,3.378318000000000154e+00,8.001489999999999991e-01,-1.024500000000000063e-02,-2.171000000000000187e-03,5.993000000000000063e-03,9.999270000000000103e-01,4.769600000000000228e-02,9.301500000000000046e-02,4.775079999999999880e-01,5.005899999999999933e-02,-6.382799999999999585e-02,1.751880000000000104e-01,8.844599999999999684e-02,5.616999999999999771e-02,-3.622319999999999984e-01,-5.163700000000000234e-02,8.139299999999999313e-02,-1.083439999999999959e-01,-1.607000000000000095e-02,-1.069959999999999939e-01,2.154689999999999939e-01,-4.967139999999999889e-01,1.229443000000000064e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.009279999999999955e-01,4.694630000000000192e-01,1.178304000000000018e+00,-8.388299999999999923e-02
1.101550000000000029e-01,3.378382000000000218e+00,8.000099999999999989e-01,-9.825000000000000400e-03,-2.213999999999999822e-03,4.862000000000000002e-03,9.999379999999999935e-01,4.939099999999999741e-02,9.172500000000000098e-02,4.777179999999999760e-01,4.958400000000000307e-02,-6.264799999999999536e-02,1.750859999999999916e-01,9.054600000000000148e-02,5.508699999999999708e-02,-3.622070000000000012e-01,-5.238000000000000295e-02,8.095700000000000118e-02,-1.085689999999999988e-01,-1.551300000000000075e-02,-1.069959999999999939e-01,2.153309999999999946e-01,-4.967139999999999889e-01,1.230320999999999998e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.014579999999999982e-01,4.694630000000000192e-01,1.178682999999999925e+00,-8.388299999999999923e-02
1.107660000000000033e-01,3.378455999999999904e+00,7.998830000000000107e-01,-9.443999999999999270e-03,-2.275000000000000112e-03,3.778000000000000108e-03,9.999460000000000015e-01,5.100999999999999979e-02,9.049899999999999611e-02,4.779079999999999995e-01,4.906599999999999850e-02,-6.148200000000000193e-02,1.749799999999999967e-01,9.251099999999999601e-02,5.404199999999999976e-02,-3.621960000000000179e-01,-5.311099999999999849e-02,8.052800000000000236e-02,-1.087899999999999978e-01,-1.496600000000000014e-02,-1.069959999999999939e-01,2.151609999999999912e-01,-4.967139999999999889e-01,1.231138000000000066e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.019610000000000016e-01,4.694630000000000192e-01,1.179030000000000022e+00,-8.388299999999999923e-02
1.112210000000000004e-01,3.378553000000000139e+00,7.997800000000000464e-01,-9.140999999999999820e-03,-2.370000000000000145e-03,2.788000000000000114e-03,9.999519999999999520e-01,5.247399999999999981e-02,8.940099999999999436e-02,4.780579999999999830e-01,4.846099999999999713e-02,-6.034599999999999687e-02,1.748659999999999937e-01,9.420299999999999507e-02,5.307300000000000212e-02,-3.622139999999999804e-01,-5.381400000000000072e-02,8.011200000000000265e-02,-1.090040000000000037e-01,-1.443700000000000018e-02,-1.069959999999999939e-01,2.149260000000000059e-01,-4.967139999999999889e-01,1.231829000000000063e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.024080000000000046e-01,4.694630000000000192e-01,1.179313999999999973e+00,-8.388299999999999923e-02
1.116420000000000051e-01,3.378635000000000055e+00,7.996900000000000119e-01,-8.878999999999999740e-03,-2.420999999999999975e-03,1.891000000000000103e-03,9.999559999999999560e-01,5.376899999999999735e-02,8.841599999999999460e-02,4.781799999999999939e-01,4.780800000000000327e-02,-5.924900000000000305e-02,1.747479999999999867e-01,9.563900000000000179e-02,5.218199999999999922e-02,-3.622600000000000264e-01,-5.447799999999999865e-02,7.970700000000000007e-02,-1.092100000000000015e-01,-1.392499999999999988e-02,-1.069959999999999939e-01,2.146750000000000047e-01,-4.967139999999999889e-01,1.232420000000000071e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.028079999999999883e-01,4.694630000000000192e-01,1.179538999999999893e+00,-8.388299999999999923e-02
1.120460000000000067e-01,3.378709000000000184e+00,7.996060000000000390e-01,-8.637000000000000580e-03,-2.448000000000000089e-03,1.041000000000000042e-03,9.999590000000000423e-01,5.498000000000000109e-02,8.748599999999999433e-02,4.782870000000000177e-01,4.713099999999999928e-02,-5.817100000000000048e-02,1.746280000000000054e-01,9.694600000000000439e-02,5.132899999999999963e-02,-3.623179999999999734e-01,-5.512299999999999839e-02,7.930800000000000349e-02,-1.094109999999999944e-01,-1.341999999999999964e-02,-1.069959999999999939e-01,2.144149999999999945e-01,-4.967139999999999889e-01,1.232960000000000056e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.031830000000000025e-01,4.694630000000000192e-01,1.179734999999999978e+00,-8.388299999999999923e-02
1.121850000000000069e-01,3.378725999999999896e+00,7.995440000000000325e-01,-8.427999999999999728e-03,-2.546999999999999785e-03,3.190000000000000019e-04,9.999609999999999888e-01,5.592500000000000249e-02,8.672299999999999454e-02,4.783620000000000094e-01,4.641499999999999793e-02,-5.716199999999999753e-02,1.745069999999999955e-01,9.787700000000000566e-02,5.064400000000000152e-02,-3.624209999999999932e-01,-5.569899999999999851e-02,7.892200000000000604e-02,-1.095959999999999990e-01,-1.293599999999999958e-02,-1.069959999999999939e-01,2.141689999999999983e-01,-4.967139999999999889e-01,1.233371999999999913e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.035089999999999955e-01,4.694630000000000192e-01,1.179848000000000008e+00,-8.388299999999999923e-02
1.123429999999999984e-01,3.378732999999999986e+00,7.994860000000000300e-01,-8.233000000000000734e-03,-2.599000000000000182e-03,-3.770000000000000022e-04,9.999630000000000463e-01,5.678500000000000214e-02,8.601300000000000612e-02,4.784289999999999932e-01,4.569600000000000051e-02,-5.617799999999999877e-02,1.743869999999999865e-01,9.870299999999999907e-02,5.000299999999999884e-02,-3.625349999999999961e-01,-5.625200000000000339e-02,7.853799999999999670e-02,-1.097759999999999986e-01,-1.245800000000000032e-02,-1.069959999999999939e-01,2.139379999999999893e-01,-4.967139999999999889e-01,1.233746999999999927e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.038300000000000112e-01,4.694630000000000192e-01,1.179936000000000096e+00,-8.388299999999999923e-02
1.125400000000000011e-01,3.378715000000000135e+00,7.994339999999999780e-01,-8.068000000000000518e-03,-2.559000000000000077e-03,-1.025000000000000086e-03,9.999639999999999640e-01,5.747800000000000131e-02,8.541100000000000081e-02,4.784789999999999877e-01,4.496900000000000203e-02,-5.524199999999999944e-02,1.742690000000000072e-01,9.931600000000000150e-02,4.945200000000000290e-02,-3.626719999999999944e-01,-5.675499999999999989e-02,7.815900000000000625e-02,-1.099460000000000021e-01,-1.199199999999999919e-02,-1.069959999999999939e-01,2.137370000000000103e-01,-4.967139999999999889e-01,1.234050000000000091e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.041429999999999911e-01,4.694630000000000192e-01,1.179972999999999939e+00,-8.388299999999999923e-02
1.126230000000000009e-01,3.378696999999999839e+00,7.993959999999999955e-01,-7.931000000000000549e-03,-2.544999999999999953e-03,-1.618000000000000081e-03,9.999639999999999640e-01,5.803500000000000325e-02,8.488700000000000412e-02,4.785170000000000257e-01,4.425699999999999773e-02,-5.435299999999999854e-02,1.741530000000000022e-01,9.978700000000000070e-02,4.892699999999999827e-02,-3.628219999999999779e-01,-5.720800000000000191e-02,7.778200000000000391e-02,-1.101079999999999975e-01,-1.153599999999999938e-02,-1.069959999999999939e-01,2.135779999999999901e-01,-4.967139999999999889e-01,1.234291000000000027e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.044580000000000009e-01,4.694630000000000192e-01,1.179969000000000046e+00,-8.388299999999999923e-02
